H_L0.1_weight,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L3_covariance,HH_L3_pcc,HH_L1_std,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_std,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L3_variance,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L1_pcc,HpHp_L0.1_radius,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,type,client_id
0.0007759158,0.00057271216,0.015172355,0.009830239,0.38159412,0.46982324,0.000110083165,9.03E-09,0.34851477,0.4641461,0.008816537,0.00021814593,0.38962203,0.4568815,0.17822854,0.0634491,0.4596815,0.54260385,6.82E-30,6.04E-21,6.44E-05,3.82E-17,0.00021134486,9.15E-09,3.19E-16,0.43570697,0,0.4486267,0,0,0.009219858,0,0.58125275,0.47003502,0,3
0.43816793,0.6059158,0.21392739,0.13141416,0.38159412,0.46982324,0.01600834,0.00019091876,0.34851477,0.4641461,0.015169899,0.00019577103,0.38961926,0.4486558,0.013152911,0.00016624587,0.43765217,0.46403483,4.06E-22,5.45E-22,0.31544507,2.36E-18,0.47153234,1.47E-06,5.79E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.45711565,0.28017837,0.21434359,0.13132587,0.38159412,0.46982324,1.04E-05,7.98E-11,0.34851477,0.4641461,0.0101207765,8.71E-05,0.38961926,0.4486558,0.013848135,0.00018428487,0.43765217,0.46403483,1.46E-21,2.18E-21,0.32466373,6.77E-06,0.21846604,5.61E-05,0.00022085359,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,2
0.37176308,0.15543664,0.2092631,0.13963188,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826661,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,1
0.35942754,0.16124387,0.005198324,0.00010821752,0.38159412,0.46982324,0.00019446936,2.82E-08,0.34851477,0.4641461,0.001194383,1.21E-06,0.38961926,0.4486558,0.0010020992,9.65E-07,0.43765217,0.46403483,2.73E-21,9.62E-19,0.21165939,6.27E-05,0.10702083,0.0001371926,0.0005396268,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,0
0.2318718,0.04500217,0.18460782,0.13430175,0.38159412,0.46982324,0.0014306512,1.52E-06,0.34851477,0.4641461,0.021892989,0.0004077492,0.38961926,0.4486558,0.02649575,0.0006746204,0.43765217,0.46403483,2.20E-12,5.91E-06,0.14434145,0.0017049676,0.030242529,0.0006498009,0.0025545596,0.43570697,4.64E-16,0.4486267,0.10471168,1.58E-08,0.3503546,2.43E-16,0.58125275,0.47003502,5,3
0.70619476,0.64555764,0.25079107,0.12720229,0.38159412,0.46982324,2.95E-08,6.48E-16,0.34851477,0.4641461,0.002244058,4.28E-06,0.38961926,0.4486558,0.0057771,3.21E-05,0.43765217,0.46403483,6.00E-23,9.06E-23,0.5859267,3.30E-08,0.57491684,1.33E-05,5.23E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,1
0.42315698,0.3470899,0.0055625914,0.00010804363,0.38159412,0.46982324,0.000682748,3.47E-07,0.34851477,0.4641461,0.00080999953,5.58E-07,0.38961926,0.4486558,0.0007440436,5.32E-07,0.43765217,0.46403483,3.96E-22,4.54E-22,0.2889911,1.56E-07,0.24628493,3.38E-05,0.0001328071,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,0
0.35168168,0.43055525,0.0060405657,0.00010608844,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826656,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,4
0.22958577,0.30190587,7.42E-05,3.71E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,1
0.7177194,0.9897389,0.24399692,0.12161965,0.38159412,0.46982324,0.0021025154,3.29E-06,0.34851477,0.4641461,0.0089977095,6.89E-05,0.38961926,0.4486558,0.007322579,5.15E-05,0.43765217,0.46403483,1.04E-22,1.36E-22,0.5838437,1.27E-18,0.87843144,7.90E-07,3.11E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,4
0.603172,0.17764112,0.008004354,7.98E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826655,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,0
0.7059761,0.6070748,0.24958484,0.12775306,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266613,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,4
0.21552944,0.26644647,7.37E-05,3.73E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982663,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,0
0.7465871,0.9290075,0.24528871,0.12104096,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,0
0.42722085,0.5706811,0.21396644,0.13140443,0.38159412,0.46982324,1.72E-05,2.21E-10,0.34851477,0.4641461,0.008585423,6.27E-05,0.38961926,0.4486558,0.0127380835,0.00015592482,0.43765217,0.46403483,8.14E-22,1.71E-21,0.30910626,1.05E-13,0.44418153,4.55E-06,1.79E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,0
0.24164222,0.048533034,0.0061621526,0.00010490962,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826655,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,1
0.21368451,0.24565189,7.43E-05,3.79E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982663,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,3
0.35779104,0.43877977,0.20271792,0.14038259,0.38159412,0.46982324,0.042846024,0.0013676565,0.34851477,0.4641461,0.031720262,0.0008559662,0.38961926,0.4486558,0.027989373,0.00075282395,0.43765217,0.46403483,4.85E-22,4.70E-21,0.18925218,1.26E-10,0.3162311,1.24E-05,4.86E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,0
0.0003865468,0.00059637515,0.021605905,0.0052898363,0.38159412,0.46982324,0,0,0.34851477,0.4641461,1.41E-09,1.68E-18,0.38961926,0.4486558,1.99E-09,3.80E-18,0.43765217,0.46403483,0,0,2.87E-08,2.67E-23,1.61E-05,7.98E-08,2.91E-18,0.43570697,1.81E-18,0.4486267,5.57E-05,1.98E-09,2.08E-17,3.80E-18,0.58125275,0.47003502,0,1
0.7342185,0.93335706,0.2451393,0.12110842,0.38159412,0.46982324,6.10E-08,2.78E-15,0.34851477,0.4641461,0.0029961204,7.64E-06,0.38961926,0.4486558,0.0061782515,3.67E-05,0.43765217,0.46403483,8.70E-23,1.46E-22,0.60970795,4.20E-14,0.8322446,2.37E-06,9.33E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,4
0.011563083,0.0021263813,0.06510014,0.09207426,0.37414646,0.44720095,0.34441543,0.1617896,0.33492523,0.42400652,0.34538147,0.19119844,0.37179,0.40022486,0.3365366,0.20620088,0.43313923,0.4592309,5.80E-19,9.69E-19,0.013360925,2.00E-17,0.0022309744,5.82E-10,8.51E-17,0.5808275,0.21164285,0.5883511,0.00030025834,0.38357714,0.17471398,0.22151493,0.6987611,0.60414076,0,0
0.7191682,0.71882904,0.24333438,0.12191137,0.38159412,0.46982324,2.43E-07,4.39E-14,0.34851477,0.4641461,0.0035091988,1.05E-05,0.38961926,0.4486558,0.0061373496,3.62E-05,0.43765217,0.46403483,1.95E-22,1.73E-22,0.58260566,4.48E-09,0.63623434,9.83E-06,3.87E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.36986908,0.43358076,0.006035048,0.00010611563,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826656,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,3
0.0011441435,0.0016143364,0.021037383,0.03029568,0.38159412,0.46982276,0.0077599366,0.00013659384,0.34851384,0.460316,0.051710587,0.0023732702,0.38953713,0.42558834,0.19437939,0.041133456,0.43867767,0.46972355,4.20E-21,3.35E-18,0.001144368,6.27E-18,0.0017149085,7.58E-10,6.55E-18,0.43570697,0.00027099228,0.4486257,0.0011291587,0.041740656,0.06534531,0.088735946,0.5821967,0.48372516,0,2
0.45062423,0.2956338,0.2144265,0.13130768,0.38159412,0.46982324,9.52E-07,6.76E-13,0.34851477,0.4641461,0.008047053,5.51E-05,0.38961926,0.4486558,0.013169382,0.00016666247,0.43765217,0.46403483,1.36E-21,1.89E-21,0.32259238,4.28E-06,0.23059866,5.08E-05,0.00019972846,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.6754637,0.21751682,0.008033639,8.01E-05,0.38159412,0.46982324,5.86E-07,2.56E-13,0.34851477,0.4641461,0.00018066715,2.78E-08,0.38961926,0.4486558,0.00026268384,6.63E-08,0.43765217,0.46403483,7.59E-23,5.74E-13,0.63657635,8.33E-05,0.22316383,7.56E-05,0.00029725718,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,3
0.4273921,0.6027052,0.21173225,0.13185759,0.38159412,0.46982324,0.026565677,0.00052577234,0.34851477,0.4641461,0.020105096,0.0003438708,0.38961926,0.4486558,0.014286725,0.00019614282,0.43765217,0.46403483,1.88E-21,2.57E-21,0.29963303,1.41E-20,0.46424508,8.82E-07,3.47E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.34279892,0.44619894,0.20413235,0.14025006,0.38159412,0.46982324,0.00023443312,4.09E-08,0.34851477,0.4641461,0.021209972,0.0003827042,0.38961926,0.4486558,0.0271971,0.000710808,0.43765217,0.46403483,4.11E-21,3.58E-21,0.2232323,2.99E-11,0.32379925,1.06E-05,4.18E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,4
0.71442026,0.41888872,0.24298099,0.12206568,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,0
0.71241534,0.52140486,0.24300338,0.12205619,0.38159412,0.46982324,0.0043862592,1.43E-05,0.34851477,0.4641461,0.0094051035,7.53E-05,0.38961926,0.4486558,0.007330887,5.16E-05,0.43765217,0.46403483,1.52E-22,1.48E-22,0.57662666,7.20E-07,0.460879,2.25E-05,8.86E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.44151536,0.60584563,0.21363656,0.13147482,0.38159412,0.46982324,0.0060786745,2.75E-05,0.34851477,0.4641461,0.014783208,0.00018591758,0.38961926,0.4486558,0.0130978525,0.00016485695,0.43765217,0.46403483,3.10E-22,5.07E-22,0.3172485,3.80E-17,0.4708348,1.95E-06,7.67E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.36420736,0.18526743,0.18230064,0.1342215,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266697,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5,4
0.00014315893,0.0003692591,0.012476587,0.00045253162,0.38159412,0.46982324,1.97E-09,2.89E-18,0.34851477,0.4641461,0.00044472908,1.69E-07,0.38961926,0.44863144,0.012728477,0.00015569483,0.43765187,0.46090677,0,7.74E-31,7.01E-06,7.91E-19,8.40E-05,2.18E-08,4.52E-16,0.43570697,1.82E-07,0.44807553,0.00029106537,0.012680537,0.032703716,0.00015566457,0.58125234,0.46485788,0,3
0.362394,0.4396587,0.20229815,0.1404194,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826662,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,0
0.4109664,0.31748635,0.20993853,0.1395388,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266613,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,2
0.71289486,0.57449174,0.24970408,0.12769936,0.38159412,0.46982324,2.34E-05,4.06E-10,0.34851477,0.4641461,0.005647119,2.71E-05,0.38961926,0.4486558,0.0067239683,4.34E-05,0.43765217,0.46403483,8.31E-22,3.59E-22,0.57462275,2.09E-07,0.50942117,1.80E-05,7.08E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,3
0.00044209787,0.00050291076,0.015593178,0.0060719294,0.38159412,0.46982324,0,0.0074296645,0.34851477,0.4641461,0.0001885856,0.008667697,0.3896193,0.44899333,0.043515526,0.009955829,0.44050905,0.5635189,2.72E-20,3.88E-16,0.00028479207,8.94E-15,0.00017557052,1.69E-08,6.55E-15,0.43570697,0,0.4486267,0.00021653173,0,0.009929078,0,0.58125275,0.47003502,0,2
0.00038967154,0.0006307662,0.01463523,0.0025277464,0.38159412,0.46982324,0.008736685,5.69E-05,0.34851477,0.4641461,0.009581816,0.00012273913,0.3896141,0.4278019,0.07114133,0.014561696,0.43794417,0.46928722,2.32E-16,6.90E-16,0.00014461922,7.90E-16,0.00023869061,8.14E-09,3.16E-16,0.43570697,0,0.4486267,0,0,0.009219858,0,0.58125275,0.47003502,0,2
0.48915893,0.4666142,0.21362396,0.13147847,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826649,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,3
0.0006565927,0.0015254221,0.009757296,0.006265488,0.38159412,0.46982324,1.68E-05,1.93E-05,0.34851477,0.4641415,0.024360534,0.0007060863,0.3896174,0.4473695,0.08788503,0.008048757,0.43781164,0.46890956,5.54E-25,4.12E-19,0.000624514,2.58E-17,0.0016435424,8.21E-10,1.54E-17,0.43570697,0.0017963293,0.4710827,0.0013367498,0.056454502,0.043114014,0.0033430788,0.58158964,0.50002784,0,0
0.21732672,0.23699123,7.48E-05,3.75E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826629,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,4
0.46194977,0.22033492,0.20891212,0.13968264,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826661,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,1
3.84E-05,0.00050426007,0.015320981,0.00735397,0.38159412,0.46982324,9.42E-08,1.25E-10,0.34851477,0.4641461,0.0057562497,0.0006717471,0.38961762,0.44449773,0.13819402,0.052251965,0.4394812,0.4730056,0,9.22E-27,1.80E-05,5.94E-17,0.00023933851,8.06E-09,2.71E-16,0.43570697,0,0.4486267,0,0,0.009219858,0,0.58125275,0.47003502,0,2
0.3849909,0.4222754,0.21422146,0.13884497,0.38159412,0.46982324,0.003294589,8.09E-06,0.34851477,0.4641461,0.030748172,0.0008043066,0.38961926,0.4486558,0.028439226,0.0007772176,0.43765217,0.46403483,4.28E-22,1.00E-21,0.27447078,6.33E-10,0.32162905,1.48E-05,5.83E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,1
0.32437885,0.104514204,0.1821795,0.13423252,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266697,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5,2
0.25854334,0.3566159,1.50E-05,1.47E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,3
0.4105742,0.39947963,0.21251214,0.13170442,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,0
0.0008575217,0.0016146592,0.01190519,0.0046229027,0.38159412,0.46982312,0.0035996812,0.00013360223,0.34851554,0.4711575,0.037434455,0.0012640794,0.38980517,0.5401359,0.078690514,0.11514924,0.44181076,0.48739842,3.60E-17,3.60E-17,0.0008135816,2.08E-10,0.0014620111,0.0016311562,0.0063982825,0.43570697,4.70E-05,0.44952777,0.0012358526,0.041771024,0.06870121,0.1091152,0.59152806,0.60431653,0,0
0.39485425,0.30611798,0.20979941,0.1395586,0.38159412,0.46982324,0.05769964,0.0024802885,0.34851477,0.4641461,0.037874516,0.0012203298,0.38961926,0.4486558,0.030047832,0.0008676276,0.43765217,0.46403483,4.72E-21,2.96E-21,0.25638986,4.77E-07,0.2283793,4.02E-05,0.00015825828,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,2
0.34343493,0.18748152,0.005473404,0.000108157845,0.38159412,0.46982324,2.21E-06,3.64E-12,0.34851477,0.4641461,0.0007065424,4.25E-07,0.38961926,0.4486558,0.00086463406,7.18E-07,0.43765217,0.46403483,5.52E-21,4.53E-21,0.23735662,2.19E-05,0.1309729,0.00010207283,0.00040150314,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,0
3.25E-05,0.00041359148,0.02432537,0.024499603,0.38159412,0.46982324,0,0,0.34851477,0.4641461,4.95E-06,2.36E-05,0.38961926,0.44864944,0.000660063,0.0019365535,0.43763614,0.38127592,0,0,2.01E-06,1.18E-16,6.39E-05,0.0056345244,0.02244898,0.43570697,0,0.4486267,0,0,0.009219858,0,0.58125275,0.47003502,0,0
0.22297558,0.30294615,7.43E-05,3.75E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,1
0.67620957,0.22151752,0.008094769,7.90E-05,0.38159412,0.46982324,4.42E-07,1.45E-13,0.34851477,0.4641461,0.00017445732,2.59E-08,0.38961926,0.4486558,0.00025867746,6.43E-08,0.43765217,0.46403483,1.04E-22,3.25E-13,0.64781654,7.77E-05,0.22892767,7.33E-05,0.00028825822,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,4
0.7220635,0.9976442,0.24408379,0.121581264,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826651,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,1
0.71903986,0.89822316,0.2439061,0.12165976,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,3
0.44376063,0.33881956,0.21371506,0.1314599,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,2
0.75285715,0.66364807,0.0070754187,9.59E-05,0.38159412,0.46982324,6.62E-08,3.26E-15,0.34851477,0.4641461,0.00016389723,2.29E-08,0.38961926,0.4486558,0.00024041357,5.55E-08,0.43765217,0.46403483,3.98E-22,2.35E-22,0.6251845,4.76E-08,0.6022253,1.32E-05,5.21E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,4
0.00072903815,0.0015139225,0.008399027,0.00088975026,0.38159412,0.46982324,1.39E-09,1.62E-18,0.34851477,0.4641461,0,2.51E-18,0.38961926,0.4486558,1.99E-09,4.74E-18,0.43765217,0.46403483,0,0,9.43E-06,2.24E-21,7.09E-05,2.47E-08,2.55E-17,0.43570697,2.71E-18,0.4486267,0.00024572504,1.98E-09,0.017626109,4.74E-18,0.58125275,0.47003502,0,0
3.13E-05,0.00042223974,0.014325175,0.00095984736,0.38159412,0.46982324,1.97E-09,2.89E-18,0.34851477,0.4641461,0.001977152,3.33E-06,0.38961926,0.4486558,0.014087407,0.00019070812,0.43765217,0.46403483,0,1.16E-30,7.44E-06,1.59E-17,9.14E-05,2.03E-08,5.03E-14,0.43570697,3.59E-06,0.4486267,0.00031677127,0.014034349,0.018837566,0.00019067107,0.58125275,0.47003502,0,1
0.34886867,0.11355276,0.005599487,0.00010772403,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826655,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,3
0.2193001,0.13726805,7.94E-05,4.09E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,4
0.3604256,0.41542998,0.0057658753,0.00010742185,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826656,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,3
0.43617204,0.60565954,0.21315041,0.13157518,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,1
0.44095492,0.60096866,0.21382661,0.13143432,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,0
0.42075023,0.43469763,0.21191765,0.1318227,0.38159412,0.46982324,0.023136746,0.00039880496,0.34851477,0.4641461,0.022330055,0.00042419217,0.38961926,0.4486558,0.016102668,0.00024917405,0.43765217,0.46403483,4.05E-21,3.06E-21,0.29501343,1.99E-08,0.335161,2.02E-05,7.96E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.44045514,0.5358781,0.21330781,0.13154325,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,2
0.7589382,0.9269589,0.24472684,0.121294156,0.38159412,0.46982324,2.69E-06,5.40E-12,0.34851477,0.4641461,0.0043275305,1.59E-05,0.38961926,0.4486558,0.0064461636,3.99E-05,0.43765217,0.46403483,3.67E-22,1.87E-22,0.6271014,8.77E-14,0.8251538,2.58E-06,1.02E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.41452524,0.3697557,0.0056551094,0.00010783902,0.38159412,0.46982324,8.52E-06,5.41E-11,0.34851477,0.4641461,0.00054346764,2.51E-07,0.38961926,0.4486558,0.0007007449,4.72E-07,0.43765217,0.46403483,9.41E-21,5.39E-21,0.2943082,5.32E-08,0.2667698,2.80E-05,0.000110327004,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,2
0.0006594948,0.00047257764,0.020654297,0.016364984,0.38159412,0.46982324,0.02190849,0.0003575863,0.34851477,0.4641461,0.022030858,0.00041290093,0.38961926,0.44865498,0.017796904,0.000304366,0.43765265,0.47165236,2.69E-16,2.69E-16,0.00016584806,3.76E-16,9.66E-05,2.48E-07,8.97E-07,0.43570697,0.00044555226,0.44862586,0.00033484388,0.017729875,0.030626904,0.00030430686,0.5812531,0.4775672,0,1
0.000560625,0.0005974606,0.018359933,0.002352792,0.38159412,0.46982324,1.39E-09,2.05E-18,0.34851477,0.4641461,0.0004306651,1.58E-07,0.38961926,0.44863334,0.012717042,0.00015541242,0.43765098,0.448626,0,7.74E-31,6.84E-06,7.56E-19,8.34E-05,2.19E-08,4.58E-16,0.43570697,1.71E-07,0.44860423,0.00028905767,0.012669145,0.03264977,0.00015538222,0.58125174,0.4547989,0,4
0.012246044,0.0026324778,0.066630654,0.09033223,0.32745847,0.37090993,0.36018774,0.2752291,0.3233466,0.41259706,0.34875163,0.22759955,0.37535492,0.41434798,0.3356422,0.23417214,0.44146824,0.46777534,7.39E-19,6.51E-19,0.013600403,5.45E-18,0.002737983,1.31E-06,5.14E-06,0.43570697,0.35267043,0.4486267,0.00015013662,0.61748385,0.22320399,0.3691063,0.58125275,0.47003502,0,3
0.0016370651,0.0014178097,0.010053674,0.0011729257,0.38175675,0.56847465,0.057256404,0.002633669,0.34857893,0.47751597,0.05443834,0.0029365316,0.38945648,0.4195538,0.037821926,0.0016505836,0.43781868,0.48586887,2.22E-18,2.39E-18,0.0015936586,3.70E-09,0.0015089957,0.0022386604,0.008775919,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,0,0
0.72124076,0.96361405,0.2443882,0.12144563,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,4
0.25440323,0.3613492,1.51E-05,1.50E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826633,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,0
